-1,-1,7603
1660,3300,tree1
4097,3554,tree1
5513,3674,tree2
0,0,tree3
100,100,tree4
200,200,tree4
300,300,tree4
400,400,tree4
500,500,tree4
600,600,tree4
700,700,tree4
800,800,tree4
900,900,tree4
1000,1000,tree4
1100,1100,tree4
1200,1200,tree4
1300,1300,tree4
1400,1400,tree4
1500,1500,tree4
1600,1600,tree4
1700,1700,tree4
1800,1800,tree4
1900,1900,tree4
2000,2000,tree4
2100,2100,tree4
2200,2200,tree4
2300,2300,tree4
2400,2400,tree4
2500,2500,tree4
2600,2600,tree4
2700,2700,tree4
2800,2800,tree4
2900,2900,tree4
3000,3000,tree4
3100,3100,tree4
3200,3200,tree4
3300,3300,tree4
3400,3400,tree4
3500,3500,tree4
3600,3600,tree4
3700,3700,tree4
3800,3800,tree4
3900,3900,tree4
4000,4000,tree4
4100,4100,tree4
4200,4200,tree4
4300,4300,tree4
4400,4400,tree4
4500,4500,tree4
4600,4600,tree4
4700,4700,tree4
4800,4800,tree4
4900,4900,tree4
5000,5000,tree4
5100,5100,tree4
5200,5200,tree4
5300,5300,tree4
5400,5400,tree4
5500,5500,tree4
5600,5600,tree4
5700,5700,tree4
5800,5800,tree4
5900,5900,tree4
6000,6000,tree4
6100,6100,tree4
6200,6200,tree4
6300,6300,tree4
6400,6400,tree4
6500,6500,tree4
100,100,tree5
100,200,tree5
100,300,tree5
100,400,tree5
100,500,tree5
100,600,tree5
100,700,tree5
100,800,tree5
100,900,tree5
100,1000,tree5
100,1100,tree5
100,1200,tree5
100,1300,tree5
100,1400,tree5
100,1500,tree5
100,1600,tree5
100,1700,tree5
100,1800,tree5
100,1900,tree5
100,2000,tree5
100,2100,tree5
100,2200,tree5
100,2300,tree5
100,2400,tree5
100,2500,tree5
100,2600,tree5
100,2700,tree5
100,2800,tree5
100,2900,tree5
100,3000,tree5
100,3100,tree5
100,3200,tree5
100,3300,tree5
100,3400,tree5
100,3500,tree5
100,3600,tree5
100,3700,tree5
100,3800,tree5
100,3900,tree5
100,4000,tree5
100,4100,tree5
100,4200,tree5
100,4300,tree5
100,4400,tree5
100,4500,tree5
100,4600,tree5
100,4700,tree5
100,4800,tree5
100,4900,tree5
100,5000,tree5
100,5100,tree5
100,5200,tree5
100,5300,tree5
100,5400,tree5
100,5500,tree5
100,5600,tree5
100,5700,tree5
100,5800,tree5
100,5900,tree5
100,6000,tree5
100,6100,tree5
100,6200,tree5
100,6300,tree5
100,6400,tree5
100,6500,tree5
200,100,tree6
400,200,tree6
600,300,tree6
800,400,tree6
1000,500,tree6
1200,600,tree6
1400,700,tree6
1600,800,tree6
1800,900,tree6
2000,1000,tree6
2200,1100,tree6
2400,1200,tree6
2600,1300,tree6
2800,1400,tree6
3000,1500,tree6
3200,1600,tree6
3400,1700,tree6
3600,1800,tree6
3800,1900,tree6
4000,2000,tree6
4200,2100,tree6
4400,2200,tree6
4600,2300,tree6
4800,2400,tree6
5000,2500,tree6
5200,2600,tree6
5400,2700,tree6
5600,2800,tree6
5800,2900,tree6
6000,3000,tree6
6200,3100,tree6
6400,3200,tree6
6600,3300,tree6
6800,3400,tree6
7000,3500,tree6
7200,3600,tree6
7400,3700,tree6
7600,3800,tree6
7800,3900,tree6
8000,4000,tree6
8200,4100,tree6
8400,4200,tree6
8600,4300,tree6
8800,4400,tree6
9000,4500,tree6
9200,4600,tree6
9400,4700,tree6
9600,4800,tree6
9800,4900,tree6
10000,5000,tree6
10200,5100,tree6
10400,5200,tree6
10600,5300,tree6
10800,5400,tree6
11000,5500,tree6
11200,5600,tree6
11400,5700,tree6
11600,5800,tree6
11800,5900,tree6
12000,6000,tree6
12200,6100,tree6
12400,6200,tree6
12600,6300,tree6
12800,6400,tree6
13000,6500,tree6
